Test unit,M5
Reference,Pinho et al. (2012)
top_displacement,horizontal_force,drift
[mm],[kN],[%]
0,0,0
0.05,1,0.004
0.05,2.1,0.004
0.02,3,0.002
0.05,4.1,0.004
0.09,5.6,0.007
0.09,8.1,0.007
0.19,8.3,0.015
0.28,9.5,0.022
0.26,9.5,0.02
0.26,10.5,0.02
0.32,11.4,0.025
0.35,11.9,0.027
0.44,12.7,0.034
0.44,13.8,0.034
0.53,14.6,0.042
0.6,14.8,0.047
0.62,15.4,0.049
0.67,15.2,0.052
0.72,15.6,0.056
0.81,16.7,0.063
0.92,17,0.072
0.99,17.3,0.078
0.94,17.5,0.074
0.99,17.6,0.078
1.08,18.3,0.085
1.22,18.4,0.096
1.27,19.4,0.099
1.34,19.2,0.105
1.4,20.3,0.11
1.47,20,0.116
1.54,20.2,0.121
1.56,21.1,0.123
1.63,20.5,0.128
1.77,20.3,0.139
1.84,21.1,0.144
1.91,21.8,0.15
2.02,21.6,0.159
2.09,21.6,0.164
2.14,21.3,0.168
2.16,20.8,0.17
2.16,20.2,0.17
2.19,20,0.171
2.19,19.7,0.171
2.21,19.5,0.173
2.21,18.9,0.173
2.23,18.9,0.175
2.23,18.7,0.175
2.23,18.9,0.175
2.23,18.6,0.175
2.26,18.7,0.177
2.26,21,0.177
2.37,21.4,0.186
2.46,21.6,0.193
2.48,21.6,0.195
2.6,21.8,0.204
2.67,22.2,0.209
2.76,22.4,0.216
2.83,21.9,0.222
2.92,21.8,0.229
3.03,21.1,0.238
3.1,21.3,0.243
3.15,21.9,0.247
3.38,21.6,0.265
3.47,21,0.272
3.56,20.3,0.28
3.63,20,0.285
3.68,20.6,0.289
3.89,19.5,0.305
4,20,0.314
4,19.7,0.314
4.12,19.5,0.323
4.25,18.4,0.334
4.3,18.6,0.337
4.42,17.6,0.346
4.51,17.9,0.354
4.62,16.5,0.362
4.71,17.3,0.37
4.85,16.8,0.381
4.94,17.3,0.388
5.06,17.3,0.397
5.08,16,0.399
5.2,16.2,0.408
5.29,16.2,0.415
